comment_id,parent_id,author,text,published,like_count,is_top_level
UgxCO04H0vtlZjaHrkh4AaABAg,root,@Zelig2Cents,"Marques, I’m really hoping you read my (long) comments below, which are informed by a husband and wife team of professional photographers.  I believe that if you read my comments and even more importantly, watch the video I've referenced that you will feel that it is the right thing, for both yourself and for your subscribers, to share this info.  As I mentioned, the video was made by 2 professional photographers (husband and wife) who are CHEERING for Apple to make a proper effort in improving the camera quality of iPhones with each subsequent generation, but are not finding that that is what is happening.  Certainly form your own opinion and I'd love to hear your response.  It’s only 15:56 long and it is packed with info!  I believe if you watch it that you too will be providing feedback to Apple, holding them accountable to make genuine improvements and abandoning their misdirection about their camera quality, using their creative method of coming up with camera specifications. It will definitely be worth your time to watch.  I’ve posted these comments on a couple of other channels as well, because it's important that this education correcting misleading marketing, be put out there.  BONUS: The lenses on the iPhone 14 Pro are better than on the 15 Pro and the 3x Zoom on the 15 Pro is better than the 5x zoom on the 16 Pro.  Unfortunately, Apple has done away with the 3x zoom on the 16 Pro.  Below, I have listed the details on where to find the video and I’ve also provided some timeframes where key info is communicated.  I hope you’ll be happy to gain this education!  Title: iPhone 16 Pro camera: DISAPPOINTING & MISLEADING Channel: Tony & Chelsea Northrup  Times: 4:45 to 7:06 | Main Lens iPhone 48 MP vs Digital Camera48 MP This is in reality a 12 MP lens with pixels divided into 4 sub-pixels. Result? File size 4x bigger! But “effective” resolution (sharpness) is comparable to a 6 MP lens!!  So, why do this?  Two Reasons. Reason #1 Marketing & specsmanship Reason #2 Bigger files means more storage requirements on phone AND iCloud, means, higher monthly cost for iCloud for increased capacity requirement.  7:12 to 7:52 | DNG vs HEIC HEIC allows for “Live” photos and uses much less space.  The image is also excessively hyped with resolution and Gamma, resulting grainer photos and washed-out images.  DNG is the opposite.  Much better image quality, but at the expense of a huge file size.  8:31 to 15:56 | iPhone’s fake 2x lens Upshot - “Effective” resolution (how it looks compared to a digital camera) is resolution looks like a 3 MP image!!  10:34 to 11:42 | 85 mm - iPhone 16 12 MP vs Digital Camera 12 MP Upshot - “Effective” resolution of iPhone’s 12 MP looks substantially WORSE than a 2.7 MP image from a digital camera!!  11:42 to 12:55 | Why 5x stinks on the iPhone 16 Pro Upshot - iPhone 16 Pro accomplishes 5x zoom by taking a 48 MP lens - that renders an image roughly as sharp as a 6 MP lens - but then CROPPING that image, which renders an image on par with a roughly 1/2 MP lens!!!",1727740800,0,
Ugzern8mPV3K2IbY36V4AaABAg,root,@dimitrisk.6003,I have the 13 pro max and now that 16 is announced the price of my phone just skyrocketed.thanks apple😅😅,1727740800,0,
Ugz7UgcimDpQki37-9p4AaABAg,root,@frederickrobinson45,Not impressed,1727740800,0,
Ugzc6EM0OsTBqH1lgeZ4AaABAg,root,@astoh3,Remember when u made fun of the huawei triple folding phone?  They just released it in China and now you have to take responsibility for reviewing it,1727740800,0,
Ugxs8zyuYjy4NCspzRV4AaABAg,root,@elimcdaniel44,"If you want a true update for your phone, just wait a few generations, you don’t need a new phone every year.",1727740800,0,
UgyzJ50tDdqUbKqz6nF4AaABAg,root,@thephlegmmaster,You want the phone to wipe your arse for you too?!,1727740800,0,
UgwJnY6PVI1i7EqHpCB4AaABAg,root,@bowieandhendrix5009,I think that apple should wait like 2 years to release a new phone.,1727740800,0,
Ugx-cUutD29pgcTkAb14AaABAg,root,@PrettyLady7282,"It's stupid to come out with a ""new' model EVERY SINGLE YEAR, like they've been doing it so far. Just my opinion.  And the terrible part is. All electric devices from all companies copy that from Apple. So dumb or We can say that's a ""peeping greedy."" raw, progress, 4k-120fps & 8k-30fps... only pro video users understand what they are. Most consumers don't know crab about it. they just love the apps make them ""pretty like a baby""  Me, I'm still cool with 13 Pro. max",1727740800,0,
UgwIA5JBtt8kgKj8tUZ4AaABAg,root,@noseotter-01,"“A very minor update, so minor.” (these phones run apple intelligence and the previous non-pro DIDN’T, but let’s ignore that.) Tech “enthusiasts” are the most unsatisfiable whiners in the world.",1727740800,0,
UgwU8nluPoWzSOnYbY94AaABAg,root,@Dereck-USA,I love how IJustine informs and enjoys describing iPhone products but you seems like you want to impose your own hatred against apple rather than just informing people about new products features.,1727740800,0,
UgzzMahblkAvCh1V1tZ4AaABAg,root,@carlosmadrid6217,I’m keeping the 13 Promax and saving the money. Why upgrade when there are so few little features,1727740800,0,
UgxdgoYuwxNceMj-DRd4AaABAg,root,@chenmacro,Anyone pays attention to the new Huawei tri-fold phone? 😊😊,1727740800,1,
UgyW5SnYyD1kGWReAaV4AaABAg,root,@BoubakerKhmili,Wow they added two buttons! What a great improvement.,1727740800,0,
Ugxx6sFTZa4QcKHFf154AaABAg,root,@nanomachinesson3635,so the new thing is making a virtual button for zooming that we left for convenient screen touch,1727740800,0,
Ugyq87nPx8mwJm_Xn1d4AaABAg,root,@m7boosh,‏‪1:14‬‏ What da supersaf doin,1727740800,0,
UgyYMCw1s6twe4drdPp4AaABAg,root,@markca8937,Stop selling this normal Phone like the one and only!,1727740800,0,
UgzMgYg-LC7QxvIR3rl4AaABAg,root,@Aaron-B09,I wouldn’t shrug off the like 7 hours more battery life in the pro max that’s pretty big upgrade,1727740800,0,
UgwKQkEoTctuDxCa34t4AaABAg,root,@richardhumphrys8237,"Need to get yourself an iphone 6s. It has a big home screen button in the middle and a 4k camera. All jokes aside, hats off to Apple though. They were pioneers in the mobile phone game for a long time. My iphone 6s is still working after 10+ years of use.",1727740800,0,
Ugw34nBNMyTWp87WqfB4AaABAg,root,@sb5253,"I only buy a phone like every 5 years, so it’s a huge upgrade for me 😅",1727740800,0,
UgyYRI9Hnv7Jpi82ETt4AaABAg,root,@bjramdash,Bro Can you feel any issue with camera control button and its gestures while using phone with sillion / clear back case cover? i believe the case cutout will be narrow to access the full controll of button and specially ladies with longer nails cant use it !,1727740800,0,
UgyQ0HXzCnbnuEDcq_R4AaABAg,root,@JohnAndreGressls,Time to buy Google Pixel,1727740800,0,
UgxlU2V9-2S8n-kgjJx4AaABAg,root,@tradeandtravelinkashmir,Congratulations 🎉🎉,1727740800,0,
UgyDnfCdeUkHaybn2_R4AaABAg,root,@Scoreboardproduction,It’s just a 12 with a bump at the back I the cam 😂,1727740800,0,
UgyxpQMgk390G5LA1Uh4AaABAg,root,@jlo2o199,"I keep a mini, but am gonna get a 2nd line and switch over to T-Mobile for a Pro mAx. I need the zoom and a bigger screen for recreational/fun use/ Vacation camera. So it seems like a. good time to get a max phone. 5xzoom and a nice screen. Up to date. Let's do it. Its time for me.",1727740800,0,
UgwO5384SfKeRa30YAV4AaABAg,root,@bunyaadi,I like watches but i'm hoping for something solar charge based. The action button on the iPhone 16 is probably the only notable change which is actually probably useful.,1727740800,0,
Ugy2eVqjejB-GN649kh4AaABAg,root,@hansoloberger9822,Marques. Just use the xm5’s. I don’t know how much anyone else cares for the AirPods Max in a green color.,1727740800,0,
UgxxTOSJtpYsChz8lo14AaABAg,root,@ben_takes_pictures,"The iPhone 16 cameras act as 4 different cameras even though they are just two, so maybe actually test that out.",1727740800,0,
Ugym_fHwz5uJ1wCxzjp4AaABAg,root,@Ccatlover4life,Ya I’ll stick with my iPhone 12💀,1727740800,2,
UgxQ6Xmf6fC5cPg9fV54AaABAg,root,@al151,Dynamic Island kills it for me. Having a black spot constantly on a screen is ridiculous. I was thinking about trading my 14 pro but now i have second thoughts,1727740800,0,
UgzYjYFd7yl57nl-XqZ4AaABAg,root,@CluelessWill,"Mostly grabbing the 16 for the future AI features and better memory over my 11, but I do wish more was changing",1727740800,0,
UgwLSE7EAI6sVprCK1V4AaABAg,root,@diogolsq5295,Untangling iphone release with the next big AI features is a bad business strategy.,1727740800,0,
UgyDSCgiuC7oSJFSCqx4AaABAg,root,@3tgmpaxrgt59b,"Your channels  perfect !  been researching workout equipment and noticed there’s little content on certain smart gyms. I’d love to see someone review it and highlight its features. Let viewers know if it's  interesting!!   FLEX Stronger System  The FLEX Stronger system transforms your existing weights—barbells, dumbbells, and kettlebells—into portable tools of precision. With laser-guided tracking, it measures bar velocity, power, and movement in real-time. Performance feedback is immediate, helping you refine your technique and amplify results.    Smart Coach System  Smart Coach sharpens your lifts with real-time feedback, tracking speed, power, and eccentric overload. It gives personalized cues to elevate technique, prevent injury, and hit your performance goals. Yet, it’s not built for travel, keeping its power rooted in one place.     Stay Strong",1727740800,0,
UgyFRjG5lMRrb78HCcd4AaABAg,root,@pushkarverma1885,12 pro going strong gang >>>>>>❤️,1727740800,2,
UgzfPa9IxtkTs2aSs8d4AaABAg,root,@deimos78,Ppl been waiting for Apple flip phones for a long time. Why can Android phones do it but Apple can’t?,1727740800,0,
Ugwjlw_JKXbVQrGSBYV4AaABAg,root,@DamianNocun,"When Samsung released Watch Ultra with orange details - World said they copied Apples Watch Ultra. When Apple released Watch Ultra in satin black color (same as Galaxy Watch Ultra) nobody is saying anything :D So typical :D Also Air Pods Max is a joke, I hoped at least that we will get some new hi-res codec or something, again nothing...",1727740800,0,
UgzZvV3RkS9b0bnFB7J4AaABAg,root,@CholunShiki,wow,1727740800,0,
UgzTF2IyuMhgQ1zpYDl4AaABAg,root,@Spideyplays9,MKBHD- Im gonna buy the new airpods max  —but there is no upgrade   MKBHD - I cant carry the lightning wire😶‍🌫️  And hence apple makes profit.,1727740800,0,
UgxshEABL74v3onrYi54AaABAg,root,@ShaanSundar,Why does it look like Samsung’s budget phone ? Samdidnotsungphone 16 😅😅,1727740800,0,
UgznmH_pU_lDilYv04Z4AaABAg,root,@TonyDC10.3,Couldn’t agree more.  Apple are coming to the end of the “rip off and play it cool” era. Till a new dimension in phone tech arrives we will get reruns of Apple’s apple,1727740800,0,
Ugzq26YpHTezGGo20yR4AaABAg,root,@bruhda.a,Apple trying to redefine what redesign really means.,1727740800,0,
UgxZUL6XuI_8QMeebup4AaABAg,root,@katysayar8522,Can you review the new huawei phone folding in 3 parts ? Thx,1727740800,0,
UgwszVXEWDAxuCymsS94AaABAg,root,@iAmSilasDaVirus,Mans basically said I’m about to buy a $549 usb-c cable 😂,1727740800,0,
UgyX2aUKTrzqdANiMyN4AaABAg,root,@albertoguerrero007,"Marqués , the solution to the vertical camera control would be to allow the side button to be mapped to that option. Currently is for Siri or voice control.",1727740800,0,
UgyfH5bIJKXd4xPu4vR4AaABAg,root,@dopemoney23,UNTIL THEY MAKE THE FLIP I-PHONE ITS TRASH.  SALES WILL DROP,1727740800,0,
UgwEg4B4zcAdyY56sid4AaABAg,root,@TimoCruz177,every year I think apple announcements cant get worse and every year they manage to surpass my expectations and most negative way possible,1727740800,0,
UgztJ0c9aljW1RDU8LZ4AaABAg,root,@MegaNickWest,Feels like they will catch the HTC with the optical scroll/clickable on troll button. Feels like there apple ave nothing innovative to bring. Zzzzzzzz,1727740800,0,
UgyQO6idZHpcvzn1x6J4AaABAg,root,@paulhindmarch1,AirPods Max team had their own blip.,1727740800,0,
UgzHg2JhAzMoBdoL-wd4AaABAg,root,@devanjithfonseka5954,Only another 360 days before the next iPhone lol rinse and repeat,1727740800,0,
UgxHSyYmFxlG4F_5zR54AaABAg,root,@adamgereluk6477,Every year Apple's updates get a little less impressive. I'm still happy using my iPhone 11 and my first generation Airpod Pros.,1727740800,0,
Ugz35U-HKgXjzUXeigZ4AaABAg,root,@kasiaogielda797,What they needed was a space for both  the charger and headphones so you can use at the same time.,1727740800,0,
UgxSzpzrucRARFIOhiR4AaABAg,root,@austinchanock9118,Apple time is up show is over. You cant just keep bullshitting us each year. Bar has officially been raised,1727740800,0,
Ugzp7LjgdfEMWN8QQ8N4AaABAg,root,@allabout1550,Nobody is talking about the 60hz refresh rate! Apple need to do something better. I’m waiting for s25 ultra.,1727740800,0,
Ugy2oOUoK_4aAkuSaIZ4AaABAg,root,@graym282,If youre worrying about the camera button and phone cases these phones aint for you,1727740800,0,
Ugydgb1ZC-sy2x_sIQ14AaABAg,root,@allabout1550,Refresh rate of 60hz in 16 in 2024 is like they making joke of us 😅😅 16pro is only having 120hz,1727740800,0,
UgwMSJRppvbweZvdx_h4AaABAg,root,@Nebuchadnezzar3,"My Samsung Galaxy E 10 has the button everyone is going crazy about. Tbf, most people will upgrade because of that button because its the only ""New"" thing that stands out.",1727740800,0,
Ugzcnt-W8cx_8k1GBbV4AaABAg,root,@mitanshubhoya8005,60hz😂,1727740800,0,
UgwXBF0WPxzUdeLNgAJ4AaABAg,root,@jasonmadinya7759,"is the nonpro iphone a flagship, wouldn't that be the pro phone?",1727740800,0,
UgxWjhIU03k8XsCSiFZ4AaABAg,root,@BarbarosGunes,"""i"", ""p"", ""h"" ""o"", ""n"", ""e"" you need to pay 200 $ for each letter and you'll have a new color 😂",1727740800,0,
UgxbKPEvw7yMdpV5WiJ4AaABAg,root,@tanzirulhaque8573,"Just watched the review, and I’m really impressed with the new lineup! The iPhone 16 Pro looks incredible, especially with its new AI features enhancing user experience. The Apple Watch Series 10 is a game changer, and the AirPods Max have some awesome upgrades. Apple nailed it again!",1727740800,0,
Ugw85nok20yCVBrqkg94AaABAg,root,@home7121,One big mistake: everyone uses a case on their phone because of the inferiority of the glass. BUT if you put a case over the new haptic camera button I’m wondering how they’re going to allow you to “swipe” and use the trackpad aspect of the button with a case over it 🤨,1727740800,0,
Ugzw7MJJo-2FTeey3Ld4AaABAg,root,@aytviewer2421,I do not want AI anything...,1727740800,0,
UgzWmsqgdyLVjNNV4v94AaABAg,root,@iplex0950,I'll buy one if they change the battery capacity of it.,1727740800,0,
Ugx8KtJwhHjICiAgx_x4AaABAg,root,@akshaymurukate7163,"they never mension its 60hz and people would still buy this 60hz phone, its ridiculous 😂",1727740800,1,
UgyhpbEal3TTQbYADhx4AaABAg,root,@TashiYoezer-y6w,Can someone tell me what happens to phone after thay finished with a review...they give it  back to company or do they use it ???,1727740800,0,
UgwAMVXquawIggTRnZ14AaABAg,root,@RosbinThomas,"As long as the focus remains on promoting the iPhone as a top-tier device without truly pushing the envelope, users won't see the major upgrades they're hoping for. It's time to rethink the path and deliver something genuinely groundbreaking.",1727740800,0,
UgyE-9kpx_cZfRbMK-94AaABAg,root,@abuyco,"Probably should wait until Apple Intelligence gets on it, then check out the reviews",1727740800,0,
UgzR0cMTUY9MAFmNKmV4AaABAg,root,@Fermen80,Apple is getting extremely boring…,1727740800,0,
UgwhCenUYWB1XtHHl5F4AaABAg,root,@M3W3,The most interesting part of this video is the 3in 1 Anker wireless charger. I think I am going to get that.,1727740800,0,
UgzTRPtVl2Ne4jOg45p4AaABAg,root,@finnjacobs,I think the buttons on the iPhone make the most sense for a lefty,1727740800,0,
UgwSjylampydiy8G2h14AaABAg,root,@Harivellur,60Hz crap,1727740800,0,
UgzAd1HlLlWpIe7s0cp4AaABAg,root,@greendot-lq5ms,It lwk looks ugly this is like when Nle switched from shotta to freak but iPhone switched from being toug to being ugly 😭😭,1727740800,0,
UgxgAhoJkRm9p_ahTpN4AaABAg,root,@TheNarsingv,I may think iPhone would become button phone,1727740800,0,
UgwkFPS3RAmooM-ut3N4AaABAg,root,@THE_HMRC,"Air Pod Max are the ultimate 'f--k you fan boys and girls. We know you will buy these overpriced $550 headphones because....we are giving you a USB charging port ONLY, and we know you will buy them because they are 2024 versions of the 2020 versions in every other way but you want to tell all your friends that you got the 'latest 2020 version in 2024' because...you are cool....yea...even Marques said he will do exactly this.....",1727740800,0,
Ugw2ANPW3o40vosYYC14AaABAg,root,@StephenBolger,"I think if you have the 14 or 15, wait for actual improvements that make an upgrade worth it for most people.",1727740800,0,
UgwDEJYvWYI50O5BUw54AaABAg,root,@THE_HMRC,Waiting for iPhone 17 Pro,1727740800,0,
UgypEqYHNde3gslBPlp4AaABAg,root,@BunnyJosuke,This is why I don’t buy a phone but every 3-4 generations now. So my iPhone 12 going to a 16 will feel crazy better!,1727740800,746,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8N_cDkYc5M,UgypEqYHNde3gslBPlp4AaABAg,@Localtraveler2376,I do the same. Upgraded from 12 to 15 because my 12 broke.  Only got the 15 because it would have cost the same as the 14. 15 is nice but not that of an upgrade really.,1727740800,39,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8Nk267Q7rA,UgypEqYHNde3gslBPlp4AaABAg,@bog137,"I changed my 11 pro max to 15 pro, glad i did not wait for the 16 after this video 😂",1727740800,16,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8Oc4pDLF2C,UgypEqYHNde3gslBPlp4AaABAg,@Dwayne0821,"I can't wait to get rid of my piece of shit 12. It's so slow and laggy now, esp getting to cameras/video. This will be a much needed upgrade lol!",1727740800,27,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8OcsTWTV9r,UgypEqYHNde3gslBPlp4AaABAg,@Localtraveler2376,@Dwayne0821  congrats!,1727740800,0,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8P-H_c9LUW,UgypEqYHNde3gslBPlp4AaABAg,@SithLordAnakin,You are the first logical Apple Consumer Drone Ive ever seen. Thank you sir for making me feel theres still hope for Apple consumers,1727740800,17,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8P-i6VuX8S,UgypEqYHNde3gslBPlp4AaABAg,@Prlz3,"@Dwayne0821  you definitely have a problem with YOUR phone, even iphone xs is still very usable lol",1727740800,26,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8P5UBvwabt,UgypEqYHNde3gslBPlp4AaABAg,@heno02,"I'm still on the iPhone 7. Decided to splerge on the pro max this time. At this point, I buy new cars more often then I buy new phones. I've changed into 3 new cars between my iphone upgrade lmao",1727740800,11,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PKkpjS1Hn,UgypEqYHNde3gslBPlp4AaABAg,@cristianbalate,"I am still using iPhone 12 Pro Max, for the same reasons :)",1727740800,12,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PPJNdKvbT,UgypEqYHNde3gslBPlp4AaABAg,@Caesarnr93,Same. I Will uppgrade now from iPhone 11 to iPhone 16 pro,1727740800,18,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PV6BZofpH,UgypEqYHNde3gslBPlp4AaABAg,@RichardOles,"Same. I started upgrading every 2 years. So I’ll see what the 17 looks like. If my 15pro max is still hanging in there and the 17 is eh, then I’ll wait for the 18.",1727740800,3,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PYSaHQutq,UgypEqYHNde3gslBPlp4AaABAg,@InertGamer,Sticking to my 12pro🤘🏿,1727740800,5,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PZjvfrbMr,UgypEqYHNde3gslBPlp4AaABAg,@FusionC6,@Dwayne0821  slow and laggy? lmao jeseus spoiled kids,1727740800,0,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8Pd3R-Q-5W,UgypEqYHNde3gslBPlp4AaABAg,@thincrust88,"6 Plus, 8 Plus, 11, 13 Pro Max and soon 16 Pro Max. :D",1727740800,1,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PltFOjF2a,UgypEqYHNde3gslBPlp4AaABAg,@MaskedTitan296,Samsung would feel insane,1727740800,0,
UgypEqYHNde3gslBPlp4AaABAg.A8NMscVPQm3A8PmdFmESgS,UgypEqYHNde3gslBPlp4AaABAg,@Peponlikespeson3684,Smart person. That’s how it should be. And honestly most people I talk to do the same as well. I jumped from my seat 2nd gen to the 14 pro max and yea huge upgrade. I’ll hold to the 14 for while longer.,1727740800,1,
